Open,High,Low,Close,Adj Close,Volume
0.00032707629105094976,0.0009360275669130849,0.0,0.00013368867672716028,0.00013368867672716028,0.5407103934485719
0.0007349165925203058,0.002961402397522288,0.0018702275035936133,0.003362476825414122,0.003362476825414122,0.2733503370128496
0.004667930672980249,0.004736628705620326,0.005392347433186423,0.00380405376639098,0.00380405376639098,0.21726574556317857
0.004865791001705512,0.0039781228021800105,0.0031348961824981952,0.0019688728404090305,0.0019688728404090305,0.18040713841911696
0.0023299261274779895,0.0025256630083753187,0.0032625987167524545,0.0024266568977489647,0.0024266568977489647,0.10618573799689521
0.002325888128655307,0.0025054908065819115,0.003583913124554028,0.003200430753957692,0.003200430753957692,0.08053720856796205
0.0035978585645917507,0.002775809112543874,0.004008218385462295,0.0024874228592295378,0.0024874228592295378,0.06971876111065112
0.002459142089803676,0.0015129772052991167,0.002492263251573791,0.0008102368326819848,0.0008102368326819848,0.05728488937238424
0.001255818440645727,0.0007948165115598121,0.002554053154277987,0.0009560790254752524,0.0009560790254752524,0.05386801980684515
0.0014173383935528333,0.0004962568006414009,0.001528312620590798,9.722893795383047e-05,9.722893795383047e-05,0.1055689469852635
0.0,0.00025418070575008306,0.0012275945726692092,0.0006076766127302638,0.0006076766127302638,0.1788308783889741
0.0007106861792053262,0.0,0.0013841323399811437,0.0,0.0,0.056741514486846584
0.0007349165925203058,0.0001049004472337689,0.001503596824121968,0.0006360340074595336,0.0006360340074595336,0.0652567683377723
0.000625890624308012,0.0005204636040163288,0.0018702275035936133,0.0009277208213210042,0.0009277208213210042,0.05469775801018263
0.0013486907999813724,0.00039135635340762503,0.0020762001561002302,0.0009317719933430377,0.0009317719933430377,0.04338000004336611
0.0009731561026793747,0.0019446787684077593,0.002199784076829893,0.00215522513457269,0.00215522513457269,0.10018663719437353
0.003004271124072193,0.0026910808671035125,0.004325413356675016,0.003034330272779308,0.003034330272779308,0.08971575561884802
0.0033353886411177022,0.004139506059326684,0.004461354764106973,0.004650750337846302,0.004650750337846302,0.12628063700696826
